x,y,z,x_ori,y_ori,z_ori,result
0.0717624235748709,-0.0713346898447232,0.1709630595614913,3.154318232684317,0.2126284868433263,0.1370798701135953,0
-0.0612241856443826,-0.0693340936639022,0.182485858002052,3.342394026205499,0.0142516216878962,3.269140963573864,0
0.0118860370952146,-0.028892365570253,0.1903486755341504,3.1997201339809727,0.0493282861309405,4.4915195236005525,1
0.0317232216348968,0.0116549417136219,0.1579722525989937,2.666595134225923,0.1124560231131017,6.262495288333344,0
-0.0430578994521197,0.0281786603996635,0.1972572972878483,3.052477333624249,0.0242997033575528,1.5550194945647553,0
-0.0702372958778998,0.0024965879690473,0.1717035660219936,3.274033134971745,0.3560119543199913,0.9106130439442568,0
-0.0043045913171495,-0.0542174049354122,0.1829478613572729,3.220409252982838,0.1379725643976754,3.711331103152049,0
-0.0450133770947238,-0.060397205688889,0.1895251849123806,2.8998362758810945,-0.0219495440036211,5.442584011537354,0
-0.0206347676582173,0.0324547978930266,0.1952604154714583,3.161625100185966,-0.0943241470211217,3.7962017700422286,0
-0.0637632676640961,0.0361522523216106,0.1972650403439819,3.1823157348173763,-0.0314932183225839,4.674520978605536,0
0.0516441012464128,0.0481680533961336,0.1686872078341443,3.232963131571726,-0.3140777105531206,3.819299819619249,1
0.0548061013523191,-0.0373882760114624,0.1524999943210749,3.367708990531414,0.1151112698496908,1.73881039365829,1
0.0273425366824824,0.0620294208743437,0.1642329188865338,3.1229362513335466,-0.1075835801300786,4.880451314817913,0
0.0026804460987555,0.0448586772907159,0.1766092978892636,3.0988215468549973,0.2108378749812686,1.2039525472252184,1
0.0504166913541309,-0.0553602045104457,0.1589410570942831,3.050137168853485,0.0220778473179138,3.410140112192717,0
-0.0020197111308865,-0.0013323476952433,0.1605776199662483,3.028343160065253,0.1979961805913208,5.8926231519699135,1
-0.0053382670762042,-0.0480573040914955,0.1664511253964865,3.184463602977412,-0.0783604837079657,3.1546222170252505,0
0.0244039616435521,0.067235129637295,0.1501266290851527,3.076809537378387,-0.0381314895699576,2.916212855541321,0
0.0426787686908213,-0.0660317226557122,0.1946992212697598,3.053894837992333,-0.0416106477686653,2.481266967560986,0
0.0244563314235036,-0.0201670509162926,0.1512032309519742,3.1302901423408187,-0.0297125503165975,2.786897501473241,1
-0.0030343625913561,0.0282638731733109,0.1688943615429482,2.9943671862826977,0.2198340535842936,3.6136706034141866,0
-0.0443102407874217,-0.000946535914858,0.1899204129343733,3.070918738625032,0.0181889063115738,2.826244707732397,1
-0.0279962926580993,0.0564821756314204,0.184398217285274,3.404295839033576,0.1337755950957473,6.001543325832568,0
-0.0664156590596067,0.057697414534178,0.1762867884557511,3.212552379503673,-0.0524144919014112,1.507924029305362,0
0.0066821673921699,-0.0748009751943933,0.1563404285776507,3.2009436094837205,-0.1796430204395862,0.9074722969606648,0
0.0419113469372065,0.0572598979288482,0.1790965614934957,2.946014829318851,0.3725173006760598,1.0594584021794944,0
-0.0036126596829587,0.0086640155810741,0.1755169886884119,2.97275974396116,0.1712256102300427,5.181207488794377,1
-0.0033382684442503,-0.0102075857563929,0.1560262977863195,3.071979290128768,0.0408050222476247,3.605295994213885,1
-0.037320345101986,-0.0654786935958917,0.1753025668459127,3.174400648066994,0.0415153899147759,0.386350411757596,0
-0.0386846348384851,-0.0263379276305266,0.1647698156187902,3.0200217625410186,-0.0008078615782751,2.4420503238181204,1
0.0145903877247079,-0.0480620332165384,0.1950055544957619,3.3518195162443547,0.2121369544731662,1.71300867714809,0
-0.0117631619831866,-0.0482475079608295,0.1681944402221223,3.007193992722118,-0.0040868789447871,2.879888063486287,1
-0.0268822382258266,0.0444038859336165,0.1556074133885608,3.522512838684265,0.0592688226042029,2.8911410142573737,1
-0.0685250887508897,0.0523877916332316,0.1822778470931896,3.105051895809621,-0.0974671792027533,0.6492835542338049,0
-0.0212485040472381,-0.0094947495449862,0.1717655856141636,3.045945159677711,-0.1167353536276746,1.3958011609284855,1
0.0191175676037557,0.0643176799277944,0.1561284484954556,3.129402238771399,-0.043349408816533,5.949681494719479,0
-0.0663577564897344,0.0537465122230203,0.1662383276223951,3.4533258230675097,-0.2291291855166426,2.419970329269882,0
-0.0369225897484074,-0.0451883053544131,0.1753351443785905,2.875811865642061,0.2629901272677908,3.2682720505699376,1
-0.0463827161611617,0.0006048939965516,0.1900362522220031,2.9788481295383846,-0.2827592810773007,2.8043018883456217,0
0.037872867065616,0.0063010914330031,0.1721051150851939,3.18504283458271,0.2253410391568656,1.488800465886038,1
0.0266781900237991,-0.0114623605359141,0.1951369090305991,2.794580819529382,-0.1409621664769614,0.29330263431888,0
0.0679234266383182,-0.0141263082130336,0.1555746202077669,3.558025465352596,-0.1639734585710209,0.2990184218668043,0
-0.0094570847736537,-0.0053738516297998,0.1600252668615424,3.439949312378089,-0.4396361512019114,3.6949060801474567,0
-0.0339942515131171,-0.039588311326497,0.1576270625703819,3.462427045064785,-0.0659156238319935,1.7575343528587464,0
-0.0221252802803123,0.0061190033172487,0.1751710992740736,3.364844789657443,0.0910105562652144,5.1719808151425335,1
-0.0086868948856394,-0.0137056636367205,0.1994719061891373,3.1494390812768063,0.059140529955335,3.828687305268263,1
-0.0527043098786244,0.0265324903848698,0.1840396250239432,3.3765025548529675,0.0289821655165838,4.787858354576018,1
-0.019216907427808,-0.0367769412024,0.1798376112976936,2.8874431972548797,-0.0947656329230647,3.034323887565673,1
-0.0173611165081114,0.036339491513015,0.1997457328271266,2.974977927279042,0.0531821871744387,1.0042979210293776,1
0.0438312602371502,-0.0085757185255925,0.1634272608037801,3.256876500046927,-0.0219609089384567,2.7563013601101014,1
0.0588381471677153,0.0682549447651478,0.1857900936568185,3.14906718690034,0.1210201309801656,2.533123217693308,0
-0.0072633730026717,-0.003353864125148,0.1662307564602406,3.051146007771582,0.5044747410878383,4.470786192424365,0
-0.0007350078396199,0.0453310432495133,0.1886976754152231,3.002052401180345,-0.0007121678417573,3.724381784167292,0
-0.0320754318362905,-0.0156837674734791,0.1703474959910475,3.1796479991413764,0.220785043791108,3.130727921268978,1
0.0284385349671646,0.0579306427577297,0.1504606473024513,2.6536844058227045,0.2446797590421668,0.7542484138634263,0
0.0017235576338284,-0.0004322164055469,0.1603934467887417,3.151304452564074,-0.0120270012462845,6.015798405404669,1
-0.0601803863949085,0.0710308413851483,0.1748144269660789,3.100969489769906,-0.2151358903544771,2.1699130204522112,0
0.0295210631170403,-0.0028242197389687,0.1527286612253677,3.2908328035492445,-0.2449648950089333,0.5396653174921973,1
-0.0267293792661757,0.0434151906937886,0.1764444154706931,3.1862145495246743,0.007550625037162,2.2802813576696157,1
0.0323457603263521,0.0568140391060787,0.1524231916695904,2.982238025610336,-0.0617741950886133,0.7350374644938392,1
-0.0473404047994842,0.0207825315701,0.1980748953634185,3.1489351077932737,0.0778478625726843,2.4730771314453004,1
-0.0167207043050188,-0.062920521495946,0.1608855333843987,3.054666686487969,0.3353523683694449,6.2210692881284775,0
-0.0020204067082898,-0.022558872344377,0.1834341754687379,3.250790186041552,-0.3124011540456168,3.546712259219177,0
0.0064220418664993,-0.0041008596059103,0.1588609310042992,3.182521144752905,0.0576881575123139,1.2893625930894657,1
-0.0170879118810044,0.0317666411401255,0.1740770126936367,2.897435600207528,-0.1807144046285265,0.6767345611344228,1
-0.0209231776453772,0.0206687124102129,0.1706022695431763,2.73062670004938,-0.2634556489972351,4.3491550086246775,0
0.0697401281320112,0.0108085740145514,0.1562529762126019,3.0434640682355334,0.0966967413655032,1.0597040818269092,0
-0.0211174365377542,-0.0264023224849393,0.1698846704467563,3.4330384128807254,0.0810640104816115,5.737849544155457,1
-0.043160612309746,-0.0028555348854531,0.1725917645341507,2.8256707720960854,-0.0142072707199251,5.780322129565324,0
0.0506570077353198,0.0283912718031323,0.1601888760069748,3.240692879568753,-0.2743869186076386,3.51938338399204,1
-0.0114144100196032,0.0316255650894498,0.1569337705325466,3.0551059671408565,0.1259341629670755,3.3835709408334766,0
-0.0043416854205029,0.0180385293593098,0.1808908778640152,2.9888242057734056,0.0655868764976742,3.314612642496789,0
0.0490619978433052,-0.0440969734494818,0.154946106458049,3.005789192985554,0.1277951868193426,3.2107289432344435,1
0.0006847946883593,0.010160401171649,0.1839237751365676,3.253991337144922,0.0066053368318465,2.6467388679311497,1
0.0082192703584042,0.0242276941418918,0.174419903762359,3.299885849645988,0.3425404665213418,3.265875455956299,0
0.0067777175285851,-0.0656215405074313,0.1822221734663653,3.014406740555521,0.3201678360139926,5.584094240180987,0
0.0039685499602307,0.0251370643109121,0.1880194671342279,3.077510968111296,-0.143318503959634,0.1302004739297644,1
-0.0147487571657943,0.0621419176680534,0.1581207532107263,3.0530155346786225,0.1612471836894717,3.7182408539940894,0
-0.0211430168088973,0.0443199587112545,0.1854657278285387,2.9130138057110937,0.0574286991583031,0.9105200462825118,1
-0.0025625074783093,-0.0619861130188592,0.1773328209885272,3.300320814445719,-0.0223612246671159,1.0884201463337575,0
0.0673965752614871,-0.0216328613421071,0.1958826634328531,3.3670118688680044,-0.1937683691039511,3.138926276426119,0
0.0132765691386457,0.018575699849616,0.1592504682711246,2.413083296706364,0.3586345947650146,5.221032263518726,0
0.0724525250297771,0.014929524845418,0.1777380237176757,3.3620792179917705,-0.0227819540884794,4.2412002298807305,0
-0.0139227786384949,-0.0673047948365158,0.1504164269917548,3.182891265829935,0.0796683923924969,5.151616287143954,0
0.010793302652997,-0.0729923239931648,0.1943992787421292,3.0395779656996376,-0.0572865990795769,0.6868928069306246,0
0.0371327861249603,-0.0063677154152026,0.1779382613261182,3.083300162768196,0.011802066367861,5.364794422151213,1
0.0704430824363683,-0.0345321756895256,0.160934330386101,3.0213784223638283,0.0917386285633918,0.7491231867930486,0
0.057594961963967,0.0462603740467194,0.1837462911517783,3.6650056814994074,0.023261084267947,5.747130144009609,0
-0.0742101807485123,0.0043209722361859,0.1756109340022786,2.7144754094526684,-0.1221227550487232,2.745027730899771,0
-0.0230070258489164,-0.0256595913159205,0.1872484285043002,3.2087981219358594,-0.0646340929327339,3.8254054896236913,1
-0.0644943114665762,-0.0581914467898035,0.1706224681206624,3.097809013362068,0.4789225329040223,4.0681067345811215,1
-0.0677751869113901,-0.0060118053757606,0.1705438214471016,3.309750304117654,0.2584559778839844,4.089968586174429,1
0.0080923926021191,-0.0151447939338615,0.1657652463738958,3.458208302491727,-0.0111947713963732,2.4658111697719063,0
-0.0147831604911877,-0.0747250368723154,0.1657152277173953,3.086641320377063,0.2334098473194239,5.288876250630782,1
-0.0109390444608877,0.0027604576877566,0.171706285234329,3.007940606741268,0.0415105196714013,4.601041317437022,0
-0.0417580707821936,0.0144279425647709,0.1967859860777044,3.2650056761492543,0.2213668694316172,0.7996326671975834,0
0.0223224852358369,-0.0218815855340332,0.1941761031454981,3.1153942960996472,-0.21657660540278,1.6879582569565967,1
-0.0036774672919693,-0.0154508893716279,0.1602559051295601,2.859634135195124,0.1040941999394431,2.987029088676812,1
-0.0028711631244652,-0.0066976215954348,0.1634390368658183,3.014004605377512,-0.2608962806418731,0.6515913602897956,1
-0.0439510378185775,0.0357824540408315,0.1978984557177521,3.0854424937130767,0.0976076637561838,2.5290733387738937,1
-0.0211545106857309,0.0367632672223768,0.163163271622708,3.0804993658440223,0.1591096176053304,0.675153018269534,1
-0.0064182013585467,-0.0498866720858674,0.1844419254360562,2.9398526461444288,0.305425742649845,0.7878110661087466,0
-0.0089765743410679,-0.0542932687697434,0.1699778204341648,3.037905938825087,0.2712935981056691,3.0971442204946347,0
-0.0737711222179844,0.0048120861749621,0.1920447585484658,3.3720397291634163,-0.0871945336232866,2.444452387931096,0
-0.0158636382678895,0.0221528261674591,0.180657216903246,3.2885297438275547,-0.188832809628089,4.096356577070241,1
-0.0696826987423809,-0.0418244394975932,0.1697686474181455,2.9353683926646887,0.0681750819910285,4.897157823974449,0
0.0039405975769867,-0.0704299094917515,0.1575300888913783,3.3801310313904294,-0.006818566172797,5.070610200066779,1
-0.0668427182452224,-0.0070213168573473,0.160253321597219,3.2579482740345607,0.0603116265252734,5.321903356907041,0
0.0447968903295285,0.023167427832488,0.1626094340650467,3.295046496856397,-8.632751238599975e-05,2.4134815677919783,1
-0.0013368315702155,0.0138836792677227,0.194229405468387,3.2475981945556325,0.3288182061605043,1.9838149002860217,0
0.0124978218696193,0.0049441827158904,0.1815255069545682,3.108545693046332,-0.0091719782772471,1.7758494711216868,1
-0.0690273295285198,0.0464695823284169,0.1561432012045722,3.533949763841033,-0.2882946973793576,4.643553517716128,1
0.0107677506463851,0.0745539903971894,0.1744631361395531,3.35164665162732,-0.0103470905454529,1.118456864990543,0
-0.0099726551486399,-0.0541963901318433,0.1656609429336808,3.00390683751284,-0.6087126494872367,3.395293669137728,0
0.0583178532522657,-0.0449690822832062,0.1892891606830818,3.058062558152615,-0.0041876436150615,3.071780543820876,0
-0.0648714864941216,0.017825450510135,0.1932479608653852,3.003522550138113,0.1952911079060587,1.67027730768164,0
-0.0665290379145059,-0.0561024946906864,0.1808469727239616,3.317602217537509,0.3698965564668479,4.505741659522646,1
0.0235585955057192,-0.0241083168486436,0.1730746125308868,2.9440163226998006,0.3604189094218407,5.548989065577812,1
0.0048857289080164,-0.0318861512191769,0.1703459283017254,3.06850045963318,-0.2835148880512501,4.267515415630138,1
-0.0723201621614322,-0.007121257828396,0.1520037577001259,3.3322312388562945,0.0878566833694201,1.2532348622473848,0
-0.0041010418325498,-0.0391230632750566,0.1535962525773003,3.094780893616925,0.1893404263425937,4.4893524425848215,1
-0.0032834833223902,-0.0036552724514988,0.1804156984723431,3.399358489089604,-0.0046943256863649,6.143538126839275,0
-0.0643195529553695,0.0039825089267083,0.1573934470138622,3.5257041341751414,-0.149770509744001,3.890066061876405,1
-0.0589763474728928,-0.0740731770968333,0.1629745073145651,3.1880871762818352,0.276500733564997,0.6163322000522595,0
0.0433413283579838,0.0491451476967204,0.1589756029759554,3.3451256541666314,0.0419884897549939,1.5860122814960078,1
-0.0536512702766404,0.0506873854497624,0.190631250787936,3.066699482336557,0.0681865259980648,5.710484589304263,0
-0.0743164139946696,-0.0281454941597285,0.1848415483965356,3.174495248469301,0.1854120002233246,1.3940345786805866,0
0.0096023096795165,0.0037230772521913,0.1727453583331718,2.9883540882965507,0.087890287039576,2.4566795320920027,1
0.0678807949784577,0.0569471233185778,0.1775845302972904,3.334574976720932,0.1178665552086932,2.579551816580657,0
-0.0483118463436814,-0.0065465064626647,0.1645519798482164,3.2103688599294125,0.092251639517762,6.098196963155935,1
0.0562445281114988,-0.0657847199457395,0.176350535921615,2.9508107023943246,0.0161263456226829,3.8242350809245766,0
0.0322396618982229,0.0498524211427687,0.1631836534235538,3.1633411362632318,0.2558624262732386,1.418245747724771,1
0.052422928436243,0.0661759771056696,0.1693551426840877,3.322513509959674,0.0901323480711807,1.3395818670542683,1
0.0155086844100787,-0.0237462027656343,0.1519988570806698,3.3475559240425694,-0.4371567312177592,3.91603892476757,0
-0.0211170994458935,0.0344718780974293,0.1655689837919132,3.0860849528437644,0.0008389317066838,4.3676322521403845,0
0.0514291371724063,0.0297317200812725,0.1640395392941704,3.2124637386321497,-0.006356714672123,1.390515263997802,1
0.0749713265257085,0.0400386774344598,0.1663049434106589,3.08291378073117,0.3167407886226251,0.0878063068843948,1
0.0531926728163282,0.0509386866852538,0.1899013522005985,3.073166541670725,-0.2325970833370767,4.86813971973949,0
0.0590414828130073,-0.0131505420703622,0.1750904267143051,2.929127068863786,-0.2529037363609516,3.912983942728766,1
0.0190504364138231,-0.0577216422245128,0.1605833336207394,3.2199190542600293,0.0320789524581861,5.010328082417465,1
-0.0205649035805715,0.056736181890593,0.1624640292986345,3.179312005220967,0.1250496264076902,1.9004695460708156,1
0.0509193437609137,0.0399344616931182,0.1929361557517003,3.3148144746441,-0.1372305118540381,0.4957494571495656,0
0.0688617556633835,-0.0548559958624542,0.1512490592837076,2.948395317141966,0.3590538855464518,5.678461638031074,0
0.0673042159736553,0.012611127555382,0.1574614697583693,3.1068698588085004,0.0922895336022316,2.901623372778924,0
0.0217801453885301,0.0065717115974283,0.1604938132905323,2.8731582991885647,-0.1595321796116608,0.7417113141024535,0
0.0643487370505773,-0.0021681653189053,0.1892273835088578,3.4426567414221445,0.0709067613153866,1.2936696880272782,1
0.0623685221426415,0.0586344780227455,0.1646921858634649,3.1434462108375447,0.4183908932002217,4.176305056917146,0
0.0336294769079362,0.0705968746067542,0.1998593246655737,3.32445989444028,0.0774166744149826,1.3641717987741662,0
-0.0638098236793761,0.062637050981023,0.1660204396319033,3.1588359855718715,-0.0893416304803355,3.2897061113109807,0
0.0268662326684281,0.0282882523127906,0.1541464563382046,3.416962377731465,0.190931449082942,2.847519337097719,1
-0.0317392084408224,0.056242895560546,0.1510111997579445,3.343880078450689,-0.0721388167246913,4.644829886083386,1
-0.0664474763286625,-0.0093438967901391,0.168378666139316,3.2541154779742785,-0.0685196908623132,3.1872018337840102,0
-0.0393348049767156,-0.0658336751138657,0.1641497234480601,2.952871025536102,-0.1081323452595216,5.533248396102697,0
0.0582171041874379,-0.0061792514646171,0.1907834501823615,3.1676858038451354,0.1895949703261583,6.083085106170995,1
-0.0049750939020963,-0.0114562730472931,0.1688453077410287,3.3118400655570026,0.0354976741605571,3.896165503722212,1
0.0521495060036129,-0.0258402573135001,0.1981605975281372,2.8762371767280315,-0.0645598214662979,2.9873882720475016,0
0.0353422797688261,0.0053575406252639,0.1705377836258841,3.074587963518879,0.0062719820847655,4.515050370531133,1
-0.0439538551900213,0.0548313326768657,0.1698220437452386,2.872690805752718,0.2906211639043274,0.0091384832519903,0
0.06658181108087,0.0457107835967481,0.1772904822916267,3.291959412508628,-0.2993283749130565,1.680022562761834,0
-0.0238394757996028,0.0253736196820595,0.178492366013203,3.191457815672663,-0.0454695097294519,3.3489209890864564,1
-0.0211452192984568,-0.0545126618754343,0.1523402954030914,3.239725672224177,-0.2322207332554067,1.037656794193117,1
0.0230197405747173,-0.0727741779526515,0.1585640503944997,3.2595469971959936,-0.0524878452509926,1.4208917801291043,1
0.0601756809301051,-0.0292681088351624,0.1663522458670927,2.9967486544864825,0.1097009062033403,5.053259387598246,1
-0.0509195789030774,0.0086185998297098,0.1764682391401071,3.3262749637459508,0.0691007583930406,4.397238076360684,1
-0.0416188881838873,-0.008062027418427,0.1749754757522011,3.56727100090092,0.5262275430192469,2.241271294169819,0
-0.0346446407564154,-0.0017546444980875,0.1565255904682812,3.109553526392361,0.0786130186668527,2.095735889160838,1
0.0673118037789563,0.0473426784346336,0.1743693210020272,3.071187700339184,0.3131335190732722,3.504154396409736,0
-0.0546614004701427,-0.0464044721516898,0.1852015989953823,3.1783504833646194,0.373141675456178,4.184582746818313,1
0.0280611329384497,0.0106522442155422,0.1862413096761588,2.9558760218719544,0.1744864252406575,0.4414862972055092,1
-0.0443544543895875,0.0098604130914086,0.1627245128255097,3.423608550229897,0.1576392197606946,4.683380466715746,1
0.0552395303282607,-0.0708254925502381,0.1887423985798419,3.24253681216038,-0.0183076517014255,0.4984221984885196,0
0.0322047726390331,0.0391665624712557,0.1599584068665926,3.2942705842751256,-0.1882291899631084,2.498755314229124,1
0.0397937598762867,0.0635133212442329,0.1628503763827148,3.310971084484616,0.1847389326103909,1.4986353079423955,1
-0.021337746806068,0.0152569849288853,0.1851521978291698,2.9613712599690123,0.2154463631700589,4.18531748007281,0
-0.0605935850963771,0.0274961632169108,0.1849837593097956,3.319647550365544,0.1274141043819244,0.8289963706766185,0
0.0529299995768803,-0.0406146727440474,0.1506440924779092,3.121650965661689,0.1512943286736014,3.0497464913462684,0
0.0054546288486899,0.0247289246236978,0.166999042391081,3.221590546318427,0.3221651745021012,0.7804544808392057,1
0.0590150524688652,-0.0040019011124208,0.1532557957038322,3.1615672228078084,-0.1371502830009592,2.4041333548233386,1
-0.032492306163292,0.0612564747672674,0.1662974920590687,2.9720585795308234,0.1712626593877982,1.5036607613262234,1
0.0224243105529444,-0.0394691625284491,0.1595305289334372,3.0457824984709587,-0.2263628979132713,1.846927187020268,1
0.0172860277157531,0.067361739111157,0.1808631912353439,2.7284718909673757,0.0484806807979451,5.665900068761163,1
0.0116099945973574,0.0652631188209326,0.1610813248177251,2.973161428968033,-0.0579665125435162,2.0288040000055103,0
0.0448038518019996,0.0457372062261398,0.1814946286673106,3.188441836647873,0.034735849298466,6.070815849991348,0
0.0298303208876151,0.0522449232362052,0.1635571433529682,3.181275317150811,-0.2414460277329607,5.611818340334379,0
-0.0372055816028101,-0.0104658811390659,0.1765607303930186,3.177860290158703,-0.4107896900645555,1.1509861504267047,1
-0.0407372365840249,-0.0068028763097314,0.1896384712099534,3.090835832853321,-0.2521897297174272,2.24451065418432,0
0.0460790126117303,-0.0355810900552733,0.1852461402297541,3.0299073152241958,-0.1529932876098024,3.829558675526059,0
-0.0090518465051213,0.034402057347936,0.1899649258277147,2.813471962963474,-0.054664478138683,0.2427634876236565,1
-0.0196046372013171,-0.0453252758997233,0.1898091962971378,3.098196528454757,0.1301724314204885,5.226623037397206,0
-0.0123981553713155,0.0172186722359855,0.1940559488053543,3.514646774283086,0.1303381756947115,3.0517189369771045,0
-0.0623746398922051,-0.0535268162710359,0.1718551167009171,2.7135974775472285,-0.0350442884770563,2.9775655960899674,1
0.0341591506710579,-0.0155443159267973,0.1519483288970652,3.313238200930022,-0.0779766051822023,1.0949395608894432,1
0.0182964024798791,-0.0602852063180038,0.1646166555961055,2.746612175810327,0.1795010535556966,3.615303918682718,1
0.0722639411311604,0.0435385723667791,0.1860472337026608,3.5184347462749064,-0.0098171674924627,5.356543115335961,0
0.0379777477862312,0.0155902944773865,0.1939461652425961,3.196768432678079,0.1516897337265052,4.341201058343827,0
0.0466613813725884,0.0154866550364652,0.1781082195595676,3.0799783381378725,-0.1479093033853807,5.636988714652771,0
0.0158172719510598,0.0213410638431935,0.1699072904413249,2.999219105487461,0.366004744095991,1.0279767468271164,1
-0.0112576066657875,-0.0612609133331901,0.1593269752107735,3.253651567452648,0.1371277073343518,6.266444690763664,0
-0.0711001786467198,-0.0440821604575251,0.1702386134736257,2.9522763694708685,0.0179557706774507,4.1035894179413575,0
0.0299342922784488,-0.0332335368680347,0.1997697985412024,3.0511771886402057,0.0699428584519186,4.410373261458745,1
-0.0087897619566243,-0.0523704862031919,0.1781807787937128,3.15263809298623,0.0392287418112229,6.006299043102223,0
-0.0726781653141628,0.0532410293691755,0.170855896285967,2.914962827826731,-0.0175872851152365,3.0611708994587232,0
-0.0267624943070663,-0.0598173311630553,0.1543560006173867,3.1961218738996147,-0.1164382646808298,1.9280992924888856,0
0.0494771540164352,0.0229598688882663,0.1814460725891595,2.8793492813685218,-0.2090840035570303,5.632667558990592,1
-0.0529490589337437,0.0426137698819897,0.1653828540019044,3.279692893058048,-0.0757804301474885,2.9128047729436406,1
0.0406114670249968,-0.0340179259840181,0.156280280439762,3.2304187987553723,0.0199769191727521,1.7493785727427276,1
-0.0113422838295481,0.0557637401482161,0.1795849893352396,3.3570532511112803,-0.3448075365102725,4.346793072118026,1
0.0559592106060936,0.0279071811595644,0.1530989861460872,3.414912208018316,-0.4772993587831697,2.7194430698412257,1
-0.0265688436138969,-0.0321830043366417,0.1685710515944826,2.9619512841651465,0.0978904605760405,5.440733172279783,0
-0.063779920399615,0.0089195299976394,0.1694208728629286,3.019567079499893,-0.1037910746955795,2.081448132259995,0
-0.0224895252786865,-0.039258464376734,0.1594879768438398,3.1127479377529554,-0.1358874073254448,5.083631618970097,0
0.0706315659226165,0.0735629926553133,0.1750975377994706,3.1546536182748195,-0.1213856050912669,0.4015467877580466,0
0.0130618387202679,-0.0725491246114216,0.1701659062604146,2.980819091132624,-0.0714866350999395,2.1914004228722908,0
0.0654375686000212,-0.0026021538985896,0.1572739382918165,3.2634812467325647,0.2309572479041537,5.25828856842612,0
-0.0520203564813622,0.00152155533027,0.1743573946755715,3.0844529102358504,0.442823104477303,2.4628790755108723,1
0.0556516018834584,-0.0631242036406254,0.1992470379332053,3.2552153794965504,0.0094924528796058,2.306024930241145,0
-0.0276054768949863,-0.0706125808706901,0.1834237264385895,3.0286126930767163,-0.0880861299980706,3.506994905622677,0
0.0119215763199719,-0.012198962682673,0.1633872169203137,2.999850092215047,0.3429166834434318,3.672778428072865,1
0.0059077945101999,-0.066349740687299,0.1647628459127134,3.117668198077762,-0.0146380658998189,0.6661265430032578,0
-0.0218904177626926,-0.0294684356888622,0.1650493045382953,3.3431750987731554,-0.3279981094634392,4.39621468059189,1
-0.0124694290931897,-0.0741177573218014,0.1971880754848128,3.122814034275531,-0.1241926714113317,1.2017971120557052,0
-0.0024446609547086,-0.0179036313493034,0.1639516872800736,3.3328583727847136,-0.0493265979896687,1.1784796892284573,1
-0.074295770493233,0.0011990875956891,0.1514042144279108,3.02089705430766,0.0838493247969943,2.518307745049951,0
-0.0215654819090996,0.026802891139749,0.1819342518623547,3.0129679907874447,-0.0839535383042955,1.1420469259559414,1
0.0703006269406683,0.0074074538320343,0.1597285318502153,2.9011844942416785,-0.0164127026462604,3.698399272608856,1
-0.0145126106715774,0.0282211483097484,0.1704688103606221,3.0844089300392694,-0.2164524189726297,5.159758173989943,1
-0.0180335339031187,-0.0656520213514739,0.1650772832372138,3.375265037253448,-0.3293251024128351,5.9337645781691615,0
0.0652417667569602,-0.0569312916178109,0.1942375926393525,2.8767299739484105,0.1407589460196675,2.4785418867973577,0
